CA,The Poppy Family,8a76c38b-c8d6-42ea-ac30-9e2714a084ab
CA,D-Pryde,21eb6de2-944d-4f4c-9379-6fa6baec966d
CA,Hooded Fang,44200f0a-5938-4d2c-8682-416bb3b5bd0c
CA,Voivod,66cb12f6-6502-486d-bf67-efd5bdaee6ac
CA,Kathleen Edwards,7e915503-cc34-43fa-a6d7-986ff909d5e9
CA,Danny Michel,22fa6f0b-04b1-4142-8e50-741b759be92b
CA,Final Fantasy,106844af-096a-419b-873b-e00ab42700c3
CA,Beyond Creation,27a11ee4-9fcd-4834-978e-10f60faae646
CA,Basia Bulat,0b483ac2-aaf0-466b-a5f7-daa8b9c4de20
CA,Devin Townsend,93e8c41e-8e4f-4d08-bbf5-bc1a903b2423
CA,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
CA,Young Galaxy,c8fbc3a9-304a-49cc-b59a-adfc22047747
CA,The Acorn,5ec8e1d2-0269-4b31-8a08-a9c77d37ffd5
CA,Half Moon Run,b48e0b4e-587b-4fb4-9706-78dfd1a5ea92
CA,The Souljazz Orchestra,453dab0c-aa5f-4091-bf58-64dead0d06b8
CA,Doldrums,5ee481a8-7ca1-4f34-a6a0-fd7b126cb8a8
CV,Cesária Évora,b53f1433-77b8-4dea-b34d-f9d272d85ac8
CV,Bau,ece90d95-9757-4ba4-8720-7b8d1206432f
CV,Bana,8589ab83-e07b-45a7-bd9f-0ea9547a312c
CV,Tcheka,29c4abc0-5a26-4644-a95a-ba7affc0264e
CV,Mayra Andrade,3b7e9456-9778-47e8-b76b-4113db9c22f8
CV,Agusto Cego,4073004b-3511-41fb-82c3-eb994a1a189d
CV,Nancy Vieira,32b58c58-2bb2-4cde-bdbf-14639613e98c
CV,Mindel Band,267c11b0-4864-49d6-bbab-52edf491be2a
CV,Voginha,d40eb09a-71df-4feb-b2cb-1b8345f1c861
CL,Violeta Parra,bb92cd9f-0446-42bb-adc7-b6f7c5bea2e3
CL,Inti-Illimani,a962cd78-1f5f-4cef-838d-07e2f9d8b02d
CL,Los Tres,0bca46d2-184f-41d0-9abe-37c99d3c023f
CL,Gepe,c9e12a06-e0c5-4705-bb66-98231c5c9e71
CL,Javiera Mena,904d15da-bd29-40d2-b69e-24612f18803e
CL,Los Bunkers,2ab6d309-3c82-4414-8ec1-ca1e4675b293
CL,Francisca Valenzuela,a374846a-b434-4a07-abbb-769dc307bcb2
CL,Los Jaivas,e3d766c2-aad2-469e-ac94-c90939f4a294
CL,Teleradio Donoso,15759299-07c3-48e0-82be-30a22dd25f0b
CL,Dënver,de447818-fe86-423e-a2d5-b1e6138f4209
CL,Los Prisioneros,a1d044b9-76c9-46d7-a5a6-0f52421e1ed7
CL,Lucybell,37ce71ba-14fe-4057-8d66-47e06c31dfc7
CL,Víctor Jara,b7e6a7fb-1d38-4ad8-bd97-c125ad4421ab
CL,31 Minutos,dc3b6f94-9321-46cf-ad32-03b980818be3
CL,La Ley,63c5d2a6-bc32-4991-bf3a-9efe3a1d741b
CL,Joe Vasconcellos,92772a4f-e8ca-46e3-a0d7-a4d7f8fa096b
CL,Ana Tijoux,3ac6b6fc-05e9-456f-a7d8-6ddf69756d3f
CL,Fernando Milagros,6b68061a-1964-44d8-96a3-4c6accd72e1d
CL,Pedropiedra,7fad9300-4bc9-4935-a604-60601073ecb9
CL,Congreso,229d3b3a-64ff-414d-8c9c-4d6db75f59b7
CL,Javiera & Los Imposibles,a33dc40d-34e2-4db5-a1fc-1d8190849f89
CL,Saiko,00a8bf3d-acbc-4e17-8e07-ab5d3ae550e8
CL,Jorge González,5bf1e59e-2f15-4f11-9019-1f43c189eaa8
CL,Makiza,d4479c38-628d-4a33-9d15-dbd8ea576cd1
CL,Denise Rosenthal,c2733476-1100-4fe0-a010-4d6c3721fd73
CL,Electrodomésticos,41821078-a24d-4361-8be3-87a3e4b5e967
CN,丁噹,164fb4d2-022d-4e75-9dcb-460fafb9ac1e
CN,崔健,d457f05e-8802-4888-83a6-b07d3df3bbf3
CN,朴树,b9a95482-d121-42c5-8a49-b735046e19cc
CN,Dadawa,00dd6cf6-0346-4ad6-af01-cfe65ee0c61a
CN,韩庚,7dc21a6a-25e2-471c-a181-c7f198d4012d
CN,许巍,347dc65b-01f6-4366-9059-1ec8d7675bad
CN,二手玫瑰,e49f6e64-12db-4879-8e66-6bcc614f61d0
CN,SMZB,77aa07e4-a81a-441e-8f97-ec018c1b6b22
CN,Hanggai,d5da2122-89bc-40e2-911e-3b4419682ce4
CO,Aterciopelados,0ba1966a-e471-4f98-85d7-8ac0c1f836f0
CO,Bomba Estéreo,aea8576d-7ad5-4430-bf2e-63725d80f05c
CO,Carlos Vives,ac367c2e-7783-41e5-a184-131da6b0c166
CO,Choc Quib Town,82297b90-705c-4bb5-81b7-88d83fd1d0b4
CO,Monsieur Periné,644c9096-41be-4d89-87b6-deceabf08930
CO,Sidestepper,a11f89f0-2352-46c8-9342-30a421fbe527
CO,Joe Arroyo,64c69f29-f3f7-4dae-bd1b-84b429be43fe
CO,Andrés Cepeda,64506872-fe35-4c7f-8f1e-238e6db83d0e
CO,Ekhymosis,f4e0846a-60dd-470e-9516-7ccb24103ddc
CO,Totó La Momposina,6904c849-97ab-4bf2-af51-467e8dd98ec9
CO,Esteman,2aab5497-8f25-4adf-a1c5-247dd5ac270a
CO,Superlitio,93c944ce-d17b-4e52-af21-23ff465e2d12
CO,Andrea Echeverri,4a894baa-a6f0-4c3c-8e1f-b34f6bcc746a
CO,Sanalejo,85539f80-67d1-435a-87e2-88a4fcbb5309
CO,Velandia y la tigra,a1126da4-1af2-447d-aeca-d9f98e90964a
CO,The Hall Effect,cf244adb-26a9-49ed-ad38-aed58faa54a9
CO,Los Corraleros De Majagual,3d39f3c5-273b-4ad8-88a4-a45d06b99ac4
CO,Ilona,553c016b-9b02-4e0c-a77c-e3544adecf45
CO,La Sonora Dinamita,46a153df-a143-403b-948c-0131cb1a1067
CO,Fruko Y Sus Tesos,9e16c826-1139-483e-b3da-30ee8501997b
CO,Bajo Tierra,410b2ecd-4855-425c-9883-195cc4f76213
CO,Juanes,8b0f05ce-354e-4121-9e0b-8b4732ea844f
KM,Nawal,ecefb69d-b58b-4ee4-aa66-1f34f86ce7ff
CR,Malpaís,5a12467f-1164-4f36-ac0a-80270dab60df
CR,Gandhi,e6dfe5df-8340-4faa-907f-b7c4e8474f47
HR,The Bambi Molesters,e0668292-5084-4bb2-9eff-785c1efbc13a
HR,Toma Bebić,39d45572-32ed-41a7-ada0-2f9bc3d50025
HR,Igor Cukrov,1910b714-e198-4d75-a66f-c7270415e29b
HR,Severina,46f1ebee-ee69-4c31-a05c-accd0c61356d
HR,Feminnem,b56e022b-23de-45fc-8f00-52fb3ab80b0c
HR,Hladno Pivo,1c8f3831-5eb7-4dae-b8fc-ffeaa184dc17
HR,Klapa s mora,b6cec525-5c6c-480d-b233-e3d1572fcf61
HR,Colonia,08783531-064a-4052-a1b5-7b854d043ea1
HR,Alejuandro Buendija,d761598a-a680-484f-9007-65300f844858
HR,Jacques Houdek,c85fa836-9ade-49b2-a347-5828f5722030
HR,Ana Vidovic,36b04c93-4bad-45e0-96ad-8cf7313ecce1
HR,Gužva u 16-ercu,2210e7df-9007-4363-abde-cd3399baedd9
CU,Silvio Rodríguez,42e1a761-429e-403c-971a-e85c2f748cfa
CU,Buena Vista Social Club,2a85ecff-41e9-4be1-aca6-c87054a4c334
CU,Compay Segundo,158d2044-0abd-49b7-8a83-4823e05f6104
CU,Ibrahim Ferrer,a61930ae-dfe3-4574-bc5b-b0fa8d8efb62
CU,Orishas,cbf11f81-f98d-458d-89e1-194b40ba5b60
CU,Omara Portuondo,d0e6993a-e659-4c1c-b02c-3840a29a24fc
CU,Pablo Milanés,51c376aa-aa95-4077-ba39-f19108ebfc0c
CU,Celia Cruz,7b8e1188-9ca4-4aa5-8393-172de6fa04de
CU,Carlos Puebla,5bc8a04e-e68e-4775-bd1e-6a5f1d761f80
CU,Guillermo Portabales,415b1b34-af29-4290-bfc6-42daaa3f593e
CU,Los Van Van,139fa7bd-2b82-4fbc-98fc-27bbd0ef3caf
CU,Eliades Ochoa,1de8629a-9dd3-444c-86a0-9f9bd8c02218
CU,Rubén González,861dbed8-5662-4778-9eca-3abb2245710e
CU,Orquesta Aragón,be725fe7-b2e7-4c66-ad1d-6612055684ab
CU,Soneros De Verdad,db25da28-c64f-494f-b96a-ec578bce9aeb
CU,Beny Moré,7dfd4a6f-5a28-4926-a8e3-4f532f813a7b
CU,Sierra Maestra,017f5df4-c30c-4799-95f7-997bd5b88df7
CU,Irakere,70365513-39d7-47e3-b898-1f70f607b1fe
CU,Polo Montañez,cfc4a4d3-addf-4c07-9b3d-3c982b85933c
CU,Los Aldeanos,b1ba1556-bddd-4028-a8f1-7beb3f310be7
CU,Francisco Céspedes,7eebe1f6-c412-46ab-a831-c3ce91209b27
CU,La Sonora Matancera,4cdf47ff-256c-40c7-b722-03809b5a23ba
CU,Celina González,99453e73-b21d-42dc-9abb-7fd34423df8f
CU,Bebo Valdés,4034bdc9-e19d-4f70-8603-4c01aa2e89cb
CU,La Lupe,8d5ac199-b3bf-4e1c-8b27-7e8275cd347b
CU,Vieja Trova Santiaguera,0b8a2d1f-7536-4087-8284-682f35913bdb
CU,Buena Fe,3dc23288-0f30-4897-8c3a-4628f0df9083
CU,Issac Delgado,b33887db-f72a-4a3e-927f-89352006b6ab
CW,Oswin Chin Behilia,2d463754-b6dd-422b-9d5e-793665e61067
CY,Arrayan Path,ce66ca71-f34c-4b6d-abf7-3a4fc46d0b29
CY,Winter's Verge,279b76c5-3a47-4565-a31a-9565a679f23c
CY,SoulSteal,60486c01-02fc-42dd-ab2a-590afda7c655
CY,Teror,88176cf6-36a4-483c-a70e-5ae216f8a3db
CY,Hardraw,4b85dcdd-f98e-4a9d-a9ac-229ee1e45c0f
CY,Stormcast,3f6449f2-038e-41ad-841b-cbedfd7a0e26
CY,Sonik Death Monkey,4b2b6886-39ba-4b4e-a57c-0c67a8719b43
CY,Μιχάλης Χατζηγιάννης,b40fade1-d1d9-4d80-bc3b-db8abfcd4f2e
CZ,Jaromír Nohavica,3fd5eb03-0511-4ea1-a6cb-67e43cfe5db6
CZ,Divokej Bill,3df567da-e3fe-452d-9d8d-610766b3ef14
CZ,Daniel Landa,3c090fbb-f153-4ce8-9a7f-97b798cbb918
CZ,Lucie,846e2587-e5fa-4623-b84c-6c53f9c36db2
CZ,Wohnout,755c1cb1-9ac6-43ab-94ba-b438396e9360
CZ,Big Boss,50aa7e51-7c27-4228-a159-8b8924710393
CZ,Houba,1206e382-a889-46ac-906e-24b615d53da5
CZ,Tři Sestry,1a831d81-ee6a-44bf-b5a0-c1960699af11
CZ,Navar,6fe44983-f674-4568-871c-b4183fe67064
CZ,Wanastowi Vjecy,3cb22491-f5ca-4936-a298-1b1313b51ba6
CZ,Krabathor,99999fe5-49f9-4558-b346-c3dde9738067
CZ,Kryštof,ea759c1a-5ee5-4729-9871-7ddd270469d6
CZ,Maniac Butcher,5a633246-aa5a-4539-86a4-e3a1a53836ac
CZ,Support Lesbiens,fb7d0ce6-e8aa-489b-8e10-ec0ead1d48fe
CZ,Mig 21,9a8ce609-ea33-4cf3-b006-a76e08311653
CZ,Visací zámek,2032f5df-5d77-477c-9529-eb6d80bf065f
CZ,Karel Kryl,3111ef6b-e7e5-4040-bb6d-78cb414d8240
CZ,Arakain,29460db7-eae0-4d01-ad8e-861e02987d68
CZ,Vypsaná fixa,06a9eb28-1dc5-488f-9572-a0ce6c6597c8
CZ,Petr Muk,7fa4eee3-95e6-4fb0-b341-d66c429c18be
CZ,Master's Hammer,e609a77b-3a50-4631-a1ff-30622231066a
CZ,UDG,0b70a488-1874-4f03-a08f-c613041141a4
CZ,E!E,c837a962-2467-4193-b905-00dd3b9b07d7
CZ,Alkehol,7905b1ec-d96b-49a3-826b-7cc83b7cb45a
CZ,Kabát,357ecdce-d489-48d8-926a-a05e56d920a4
CZ,R.E.T.,c2b81ce1-f6a9-4d5a-bde0-587afd2c5613
CZ,Aleš Brichta,438a1ca2-3195-4f98-8c37-44418b07cbc7
CZ,Needful Things,8b6e06a5-9742-4a0d-9f64-f8e87866c3c4
CZ,Floex,24b70d13-85ab-410b-a044-2cca4600b1e1
CZ,Sto zvířat,046eae82-41b8-4c21-90b3-5758ff23cffe
CZ,Buldok,94863bff-90b2-4157-8c1e-0d642b08d444
CZ,Ahumado Granujo,7a2451d4-d516-4b7c-af84-bbcc17892f1b
CZ,tleskač,c97d5be0-f629-48b3-95f2-369c1f790ef1
CZ,Carnal Diafragma,07f1f132-1154-4de3-9cbf-a7e39eea5931
CZ,Gaia Mesiah,3ed05a64-5fac-46b3-81e6-56caecf9b5fe
CZ,Pražský výběr,a826967b-88e5-4475-b4ff-fdb0765cfa68
CZ,Znouzectnost,79320244-bc47-4bab-a9dd-461c21920f4d
CZ,Čechomor,8811259a-33cc-42c3-8da8-aafc903c24b5
CZ,Negligent Collateral Collapse,9b5c4d28-6f19-441c-ba40-b1f3e79d3d46
DK,Emmelie de Forest,7d397268-6447-458f-8da5-a89aa4f451b8
DK,King Diamond,00565b31-14a3-4913-bd22-385eb40dd13c
DK,Rasmus Seebach,9c45b455-3a22-4648-8651-99180045fac4
DK,Veto,96cf8760-18ee-443e-b950-4a219e55e443
DK,Mercyful Fate,9b137ab6-5987-4606-989b-183cdb2d3e50
DK,Iceage,7e01053e-e701-4e55-8a29-b8cfdcdee205
DK,Sanne Salomonsen,b144facb-a50d-4b29-8040-83180ca8bdf7
DK,Vanir,f222d1dd-9050-4a89-9edf-74a80ab6cff3
DK,Huldre,b6c0d4c1-3ccd-488d-b335-9b821cb738c2
DK,Darkness Falls,21fb851b-a8aa-4c5d-baba-1f9393284f95
DK,Gasolin',7d81cd10-5586-48ad-99cd-d4ff92124b48
DK,Quadron,80088c76-727d-4cbd-88d5-acf176de7502
DK,Virelai,c5df1ac0-c42d-4a03-81df-0b716071c453
DK,Panamah,e4fa0997-b273-441c-a9e0-96907056161e
DK,Valravn,f4520423-6f7a-4b37-b820-941dbd47459a
DK,Ache,9608abb7-5b67-47aa-96f7-eaf01c5efad6
DK,TopGunn,ecbdce74-058b-4f0d-a3dc-e489b65faf01
DK,De Eneste To,a3239333-455b-4f50-a224-88c93737d93e
DK,Aura Dione,3c74e6b5-6063-4b1e-b41d-178b2d090d1f
DK,The Asteroids Galaxy Tour,4661d98a-95bd-4cf1-a693-4f9f25691ada
DK,Zididada,4f3e97a1-c324-46c2-93d4-e949d28fc97d
DK,Stig Rossen,e58740ae-b4cd-4f99-9146-56d4b491df7b
DK,Rollo & King,1f7b3dc3-c8fe-4933-994d-bad3bf402b6d
DK,Brinck,ce4baa70-7e93-48ff-9ba1-1e42950f4d97
DK,Soluna Samay,c2fa4ace-612a-408c-b771-6ef85664aba7
DK,Brødrene Olsen,0433f261-aec3-4162-a3d4-568c81852154
DK,Christine Milton,991295f7-d40f-47ff-be26-ad6359de1509
DK,Whigfield,a230770b-d45c-4ed4-a7c3-8e46bcd55022
DK,Nephew,28a3f637-1939-4f9d-8679-306067df5970
DM,Midnight Groovers,7cc2f75b-2e68-41c3-943a-d1da33fc176b
DO,Antony Santos,fef0e932-c8bc-4ba9-8a37-52aed5b0a633
DO,Luis Miguel del Amargue,c6ef2c3c-b4c2-4771-836b-91f0c20ed57b
DO,El Chaval,1c0b0e00-9b46-4c98-a770-158ce8ac9d0a
DO,Bonny Cepeda,22732be8-327d-48a3-9908-8b4faec7c1fb
EC,Julio Jaramillo,70a11cff-9bed-46a6-9cc2-e6239191bfce
EC,Tanque,4fd0de10-8a75-4041-be21-535ef5789b2c
EC,Jaime Guevara,61293de6-0640-4976-972f-daac4afe7050
EC,Sobrepeso,a3003ef8-0c48-4850-8387-dbb551365719
EC,Jayac,877ab1ac-ad58-491e-b82e-dcb857bab40c
EG,Hossam Ramzy,68c62a29-72db-49d6-925e-a98ce4225de3
EG,Hossam Habib,9803cf07-6239-42a0-a0ea-934408fdf051
EG,Hisham Abbas,5e02f954-4d51-4673-bf32-ad6057969a5b
EG,Ali Hassan Kuban,5937b73f-7baf-4a55-af51-38e600c0993f
EG,The Musicians Of The Nile,27cfe7e1-d0f3-4940-9909-2fbcab0d7c2a
EG,Wust El Balad,8b7928c6-9d42-4f0a-90ba-2cfa2e091c1e
EG,Mohamed Hamaki,4a8b6589-bc42-4f18-87da-f0977d7a95a6
EG,عبد الحليم حافظ,76ef61d8-7429-4e60-a524-c2b65aa79aa8
EG,Ehab Tawfik,0ad85885-d588-466c-aa30-ee8631d05bae
EG,Hamza El Din,fc4612dc-001e-49f9-b96d-5cbf04f3dd2b
EG,Mahmoud Fadl,21d92688-87c6-4e1e-8fbe-de293b8de12b
EE,Kerli,6331db7b-6649-4523-8aec-683d2aedc908
EE,URT,1d089432-0b99-477f-89f9-917ab1cf41eb
EE,Getter Jaani,570fa5db-6287-48bf-a1e7-e2d88953a040
EE,Urban Symphony,e628cc13-3d67-42ab-aa25-da23d7dc5145
EE,Koit Toome,fda08ff2-b09d-49c0-8e2c-4cd3b04061f4
EE,Silvi Vrait,b1a4351b-c42d-4fe6-8b8e-1a0de06966d3
EE,Kirile Loo,e1739848-031c-45b8-b1f5-a44d9e003fea
EE,Diskreetse Mango Trio,5a85e002-b9a7-448f-87a3-e6bdfd2dd5c6
EE,"Teleport me, Johny",a2a6cce8-fe48-4128-a491-d5053a27d365
EE,Birgit Õigemeel,9dd59ec8-909c-42d3-8c36-352ad1b6727d
EE,Kaseke,839a2dad-24b9-46b7-ac80-57f700dcc15f
EE,Realm of Carnivora,6f933d27-bada-4a22-b4fa-2b5b5935e27f
EE,P.W.A.,e2c771e0-9ede-4b02-89e9-51527bec2b59
EE,Pia Fraus,f317c12b-53b3-41f2-9e99-20de13003e75
EE,Põhja-Tallinn,02d88eba-9ad8-4644-b9c9-7f8a7e3599b0
EE,Taak,e89d8b1e-38a6-495a-ab3a-6b9e0ca8a53d
EE,Marya Roxx,f23e1bbf-3afd-4d7f-8df4-d3615dc20e03
EE,Code One,09292817-8682-470f-894f-8dfb9e53a8cb
EE,Koer,1b5fb05d-9c85-4973-9c16-22808ea9787d
EE,Rosanna Lints,b9166e2e-deda-48d6-8c9a-ca6a93e6c889
EE,Caater,93080432-ecbb-47a2-8c10-e5a7193cf49a
EE,Kreisiraadio,239b4ddb-5f4e-4aee-baab-7c0b4d5d3332
EE,Bläck Rokit,8cd24d19-01ef-4fb7-a439-0beb7634da0d
EE,Ott Lepland,f4328b3c-375a-448d-a67b-3b46c8e9950c
EE,Maarja-Liis Ilus,baae34bb-be65-4a0e-abe9-492c9a2465c2
EE,Winny Puhh,2711ac0b-bc2d-4f82-9036-115a9dc12a45
EE,Loits,1ad2c881-980b-4070-a290-fe248201c212
EE,Antonina,91c3a8e5-c1f0-4d1d-afb0-7afe2a618264
EE,J.M.K.E.,9f1165d0-191e-481c-a294-7d2ff9fe7398
EE,Sõjaruun,8414257e-eea1-4aff-aafe-cd5747211adb
EE,Onu Bella,49981add-d5ca-495b-b905-0ad5828335e8
EE,Marju Kuut,3f10bd4b-2cdc-4be8-8d7f-fe116bf998c3
EE,Toe Tag,38e1147b-961d-4c7b-beb0-08b1cfaa6a92
EE,Gerli Padar,19467446-edcc-4632-b759-4ea58813533b
EE,Hannah,02dab154-8a10-41a3-9b88-8ac6df210ecc
EE,Malcolm Lincoln,597b4a05-1c91-4835-9408-bb02c84f5b4f
EE,TARM,799e77de-a74f-45d0-ad9f-60acc369908b
EE,Pime,dbb4f78a-32d9-4150-8ae9-6cc940f49d36
EE,Hedvig Hanson,ea50a128-78c2-40a7-8361-d9593493d613
EE,POPSID,a2cdf765-f11f-4661-99f5-01f3c88ef0a0
ET,Mulatu Astatke,67f0c7ca-14e8-47a3-be0e-bd2f2ffe25bb
ET,Mahmoud Ahmed,0aba82ae-573d-40c2-9efe-4cd5a09a2c10
ET,Aster Aweke,a9a3acea-e026-44ac-90d5-7768eaf183ed
ET,Gétatchèw Mèkurya,d4938195-6548-479f-9f11-a4e22d915770
ET,"Ejigayehu ""Gigi"" Shibabaw",59b84016-d2be-4d78-836f-e0f959ef6315
ET,Emahoy Tsegué-Maryam Guèbrou,2864105e-6ea0-4ed6-ac65-612d58385a57
FO,Jens Marni,58aa4eb9-604c-4dab-a206-402a703ea6bc
FO,Teitur,dfef0f62-de5a-48e6-9546-29b26e907a6d
FO,Týr,50fc4742-1389-45a0-8c6f-6a5159ae20c2
FO,Eivør Pálsdóttir,cdcc26ed-818f-4c95-b177-b56ac1410f8f
FO,Vhernen,8761866b-6be6-4ccc-8694-51a0e3995169
FO,Moirae,5f88c20b-37ce-48af-8899-5b60ead5efc4
FO,Synarchy,b7c4fd40-98a1-4510-b89f-27ec3b5325fd
FO,Clickhaze,eebbe8f7-b9c8-45a2-957c-e32b1fd84780
FO,Boys in a Band,f3f5f2fb-354e-43cf-a184-a0380ee23d58
FO,Hamferð,98e9584e-ace8-453e-8374-961584908f65
FO,Høgni Lisberg,827af6f0-a08f-45fb-96e4-e5dc2d57b81e
FO,Guðrið Hansdóttir,7832ec42-468d-4b68-9067-3647a8615156
FO,Heljareyga,7abe18cf-9054-436e-83a6-c7b17c711708
FO,Stanley Samuelsen,939f9c18-a9b8-4b8c-bf59-7ca1fcbcc461
FO,SAKARIS,13033981-37b6-48a9-a14d-1a12aa74ddb3
FI,Eppu Normaali,1bdd1d2d-5974-46e7-8003-2e2ee3176653
FI,Impaled Nazarene,2228019e-67b4-4d2e-a101-f2d5dcaf892f
FI,Nightwish,00a9f935-ba93-4fc8-a33a-993abe9c936b
FI,Reverend Bizarre,97992045-1d3f-469d-91ce-27afd0bd216b
FI,Stratovarius,c3d6fdd5-67c5-453e-87e3-d17a00a52879
FI,Leevi and the Leavings,5ffb1041-7236-45d4-8523-60faf95946c6
FI,Demilich,c12476fc-3f8d-4340-8dba-883bdee08ee7
FI,Beherit,65a8ee1c-20ef-4e2d-bf55-33a35bd7e644
FI,YUP,93ca92d6-dcc7-4fe2-a0ab-5489a268c3f6
FI,Rotten Sound,4d2949b4-eb5f-4296-b71a-04603c6a9802
FI,Behexen,61494b89-a785-4c23-8402-de70cf7a9c76
FI,Korpiklaani,50eec634-7c42-41ee-9b1f-b41d9ca28b26
FI,Juice Leskinen,d1d914e2-34df-4a84-8fc2-226889c10814
FI,Horna,4fa62d5a-89aa-4a5e-b383-b29396eb5c94
FI,Nypykät,814ed90b-9cdb-4d39-8e9f-fd2b9d1f9ab1
FI,Satanic Warmaster,cf9e4560-c798-477e-8fe5-93423009b71b
FI,Sonata Arctica,319b1175-ced9-438f-986b-9239c3edd92d
FI,Ultra Bra,e1884684-e319-4c34-b7b2-a6855ae6b0d1
FI,Barathrum,d7f473aa-ab4e-405f-bc90-c35fc30bbbe1
FI,Apulanta,d3fa206b-a8ff-4b53-a0e2-83aa19a40c66
FI,CMX,1e6d7f54-95b1-400f-863c-2a72a7494e59
FI,Värttinä,79c41645-d2bf-4f53-8f17-4be34099eaf3
FI,Archgoat,969710a8-0ac1-40b7-a22c-6072254e4214
FI,Klamydia,54906119-a131-4056-98f9-4b27dd9ba729
FI,PMMP,ac1dd50d-9f23-4c9a-8fc7-f2d6b03a5c5d
FI,Ismo Alanko Säätiö,f8da0f7d-27fd-475f-987d-54462eea88f3
FI,Minotauri,b5babd6e-6ef1-480e-8f18-8dd3fd17b6ad
FI,Paradise Oskar,757eb6bf-87d8-4833-820d-a3f84cdbd1bf
FI,The Rasmus,012e3432-71d3-4317-9ce5-b60cb6cdc38f
FI,Yö,a35d2112-4137-4c14-89fb-58e02036c326
FI,Babylon Whores,cd963433-3459-4fc8-9a1c-b0d3d40f05c7
FI,Agents & Jorma Kääriäinen,1ce93646-75ca-4364-85f3-41835caeaea6
FI,Sentenced,82a5b152-ee60-4447-939a-dd5a91cd7c38
FI,Kauko Röyhkä,4b4e50fc-ec3c-4ccc-aa50-768a7ca1ab85
FI,Kirka,985184b0-7772-4508-9d4a-c66a99562930
FI,Sleepy Sleepers,95c962ac-9160-4d4d-8195-aba27aa68079
FI,Tuomari Nurmio,1fb517fd-25e4-4f71-9967-6e2674c781ed
FI,Clandestine Blaze,7fbd3cf5-b39c-4b0a-9802-a41f0d452d5c
FI,Sir Elwoodin Hiljaiset Värit,4979a2df-0ffe-4845-a36f-6f25fab1417c
FI,Eläkeläiset,09c8218d-454a-489f-b500-80b305f79917
FI,Jannika B,20671c9b-e360-473b-a01f-238b0765fc13
FI,Lord Vicar,613fbd9f-aff6-4839-9c57-6e99dd64ecda
FI,Terveet Kädet,bfa33dfc-16ba-49d6-84ba-5cd8e986e46d
FI,Lordi,b5b4ba6e-6e34-4669-a33b-0d813b4c3d83
FI,Ismo Alanko,c8eadd70-ee3d-4e44-936d-88a2efcc124d
FI,Krista Siegfrids,8882b956-0406-494e-a05c-416322d90f66
FI,Happoradio,5d9e1ac7-2eea-4d9a-9697-9cdc3544dddb
FI,Matti Jurva,487e61a0-db4e-4050-876c-cacd720005a0
FR,Birdy Nam Nam,3255ddb2-bd7f-4850-b314-bdfa10d14706
FR,Deathspell Omega,37ea73dd-a48c-4659-8b9d-5c77bd9cbd12
FR,Charles Trenet,31ee7748-fd85-46cf-bdd2-5a30955a5890
FR,Serge Gainsbourg,5b8a28ee-dc6b-48db-ae98-f4ef1f15ae6d
FR,Georges Brassens,b58165ba-ac55-49a1-8855-caf16c68f5f2
FR,Mylène Farmer,18b23026-ed29-445a-9bb4-4e86598ab5a9
FR,Johnny Hallyday,323ed974-8bf6-4f54-9525-b774a659f805
FR,Tal,0c7083e0-d1fd-426a-a663-2ee49de4093e
FR,Grand Corps Malade,b97677ab-8c5d-40ea-a5e4-f501997597d7
FR,France Gall,385966f0-b912-4755-bad6-4780ebf3f4cd
FR,Alain Souchon,69737ebe-836c-40dc-a938-7e85688426ff
FR,Sébastien Tellier,ac69016f-42cc-4322-b70e-101458b769aa
FR,Yves Montand,c5e59ab1-caa7-4044-b671-9e493a85e8e0
FR,Jacques Dutronc,a65f4f19-9f4c-4a44-906f-87aa4ceee900
FR,Concrete Knives,75296680-d93b-43ea-b8ac-8695262e4b1d
FR,Acid Washed,50e01d73-5876-4fb1-bd97-de05b2b3e718
FR,Bénabar,93942b87-215a-4626-b5ec-bf129d9fa2f6
FR,Patrick Fiori,972be159-c1e8-42db-85c7-ef6fd9b04b92
FR,Gilbert Bécaud,78109a87-4497-49fd-93be-5d96d8bf82a6
FR,Émilie Simon,01252145-c9e8-4de5-a480-9b2bed05450a
FR,Antaeus,86e4ecee-d1a3-4d95-91d5-e097aaf18620
FR,Benjamin Biolay,f0c58dc1-8262-410e-a38b-e4f92e14759a
FR,Sheryfa Luna,3250792b-e2e4-4058-adcb-e6b25d6523ad
FR,Étienne Daho,1e0de31c-4957-4649-9aa3-7b0f1d9d2c84
FR,Zizi Jeanmaire,8180039a-3bb9-4b37-ab18-f9bf12bf43fd
FR,Pascal Obispo,2db6e9c3-5aa1-4876-9ec6-8f18c75d5210
FR,Yuksek,d6285d95-8ee1-4de2-8ceb-ff90098ab1d1
FR,Michel Fugain,622a275f-659f-4dc6-9964-0d33c34a786e
FR,Yann Tiersen,12d432a3-feb0-49b1-a107-d20751880764
FR,Yannick Noah,9be123b5-847b-45a1-81bc-efede1c0ef1c
FR,Michel Sardou,dee1a19a-1145-4a47-b009-4bef3c1f445d
FR,Francis Cabrel,9476ee3c-ede2-46e8-ae24-ce2db54b5df3
FR,Alizée,a344d1d3-bc5e-4a59-95f1-814999d009ac
FR,Peste Noire,85479612-e784-4653-8f86-4ebdc89d929d
FR,Jean Sablon,44d46758-fa1f-4929-8afa-ad6151604494
